,y_test,y_pred
65,16,16.0
265,17,17.0
342,14,14.0
497,10,11.0
203,10,10.0
12,14,14.0
234,6,7.0
435,10,10.0
350,8,7.0
166,11,10.0
563,0,0.0
349,18,18.0
258,14,15.0
43,11,5.0
273,11,11.0
221,0,1.0
483,11,10.0
118,8,7.0
75,11,11.0
232,13,13.0
394,16,15.0
279,10,11.0
163,0,10.0
51,13,13.0
571,9,9.0
393,15,15.0
439,16,16.0
216,4,7.0
189,10,9.0
256,13,13.0
451,11,11.0
159,12,12.0
332,0,0.0
26,12,13.0
112,13,13.0
84,12,13.0
259,10,11.0
310,10,10.0
167,13,13.0
7,6,6.0
503,14,14.0
18,7,8.0
318,10,10.0
13,13,13.0
15,17,17.0
624,9,6.0
278,8,8.0
309,10,10.0
106,8,8.0
72,11,11.0
167,16,15.0
312,16,16.0
506,10,10.0
90,11,11.0
48,14,15.0
386,6,6.0
226,15,16.0
88,11,11.0
263,8,7.0
133,13,13.0
234,11,11.0
138,12,12.0
235,12,13.0
78,10,8.0
280,10,10.0
532,8,8.0
25,12,11.0
36,18,16.0
44,11,10.0
480,10,8.0
517,15,15.0
533,16,15.0
182,13,13.0
64,10,8.0
504,13,13.0
262,12,12.0
114,9,9.0
215,15,15.0
262,8,10.0
81,11,10.0
187,15,15.0
383,12,11.0
267,15,15.0
80,12,12.0
14,15,15.0
222,17,16.0
394,9,9.0
1,11,11.0
322,10,8.0
576,11,10.0
128,15,15.0
300,11,10.0
575,10,11.0
219,8,9.0
147,14,14.0
281,10,9.0
345,14,13.0
482,9,10.0
109,14,16.0
24,8,9.0
70,15,15.0
374,17,18.0
156,12,13.0
112,10,10.0
418,14,14.0
467,14,13.0
63,13,13.0
377,10,9.0
400,17,15.0
345,15,15.0
595,17,17.0
20,14,13.0
636,19,18.0
527,10,10.0
321,9,9.0
471,12,11.0
561,10,10.0
243,12,12.0
5,13,13.0
548,11,11.0
28,13,13.0
245,18,18.0
70,11,11.0
562,12,13.0
372,13,13.0
401,14,13.0
602,13,13.0
17,10,10.0
373,10,11.0
621,13,13.0
216,15,15.0
338,17,16.0
54,13,13.0
148,0,1.0
296,16,16.0
30,11,11.0
589,10,10.0
3,15,15.0
82,11,11.0
584,11,11.0
36,14,15.0
275,12,12.0
637,0,4.0
320,13,13.0
213,8,7.0
127,9,8.0
530,9,9.0
242,0,0.0
42,18,18.0
280,8,8.0
538,11,11.0
438,12,11.0
39,13,13.0
564,10,10.0
377,13,14.0
301,11,10.0
591,14,13.0
211,12,11.0
21,15,15.0
521,10,10.0
297,10,10.0
447,9,10.0
580,10,10.0
107,18,18.0
285,12,13.0
259,0,5.0
106,10,10.0
0,6,7.0
44,9,9.0
118,11,10.0
405,11,11.0
162,0,0.0
124,8,5.0
194,11,11.0
261,13,13.0
282,7,9.0
488,9,9.0
500,7,7.0
4,13,13.0
72,5,7.0
361,12,12.0
542,12,11.0
526,14,14.0
566,9,8.0
140,0,7.0
638,16,15.0
462,14,14.0
41,11,11.0
114,10,10.0
241,11,11.0
220,12,11.0
236,14,13.0
145,11,11.0
284,11,9.0
620,15,15.0
611,15,15.0
97,10,9.0
151,13,14.0
59,16,16.0
89,7,7.0
299,12,12.0
485,11,11.0
640,0,3.0
635,9,10.0
165,13,13.0
545,8,9.0
499,16,16.0
265,15,15.0
363,14,13.0
